Participant,Block,Trial,StimLeft,StimRight
15,1,1,obj12.png,obj20.png
15,1,2,obj12.png,obj11.png
15,1,3,obj03.png,obj09.png
15,1,4,obj12.png,obj07.png
15,1,5,obj00.png,obj20.png
15,1,6,obj00.png,obj09.png
15,1,7,obj14.png,obj02.png
15,1,8,obj03.png,obj04.png
15,1,9,obj13.png,obj07.png
15,1,10,obj03.png,obj20.png
15,1,11,obj07.png,obj20.png
15,1,12,obj14.png,obj05.png
15,1,13,obj03.png,obj07.png
15,1,14,obj11.png,obj00.png
15,1,15,obj07.png,obj02.png
15,1,16,obj01.png,obj13.png
15,1,17,obj20.png,obj09.png
15,1,18,obj06.png,obj12.png
15,1,19,obj05.png,obj11.png
15,1,20,obj09.png,obj04.png
15,1,21,obj20.png,obj01.png
15,1,22,obj14.png,obj07.png
15,1,23,obj03.png,obj01.png
15,1,24,obj00.png,obj12.png
15,1,25,obj14.png,obj03.png
15,1,26,obj06.png,obj03.png
15,1,27,obj13.png,obj00.png
15,1,28,obj01.png,obj11.png
15,1,29,obj02.png,obj05.png
15,1,30,obj04.png,obj20.png
15,1,31,obj00.png,obj04.png
15,1,32,obj12.png,obj04.png
15,1,33,obj20.png,obj13.png
15,1,34,obj20.png,obj02.png
15,1,35,obj01.png,obj14.png
15,1,36,obj11.png,obj06.png
15,1,37,obj14.png,obj04.png
15,1,38,obj20.png,obj06.png
15,1,39,obj05.png,obj00.png
15,1,40,obj20.png,obj11.png
15,1,41,obj07.png,obj11.png
15,1,42,obj04.png,obj07.png
15,1,43,obj13.png,obj06.png
15,1,44,obj09.png,obj12.png
15,1,45,obj00.png,obj06.png
15,1,46,obj06.png,obj14.png
15,1,47,obj06.png,obj07.png
15,1,48,obj04.png,obj05.png
15,1,49,obj04.png,obj06.png
15,1,50,obj12.png,obj05.png
15,1,51,obj20.png,obj05.png
15,1,52,obj04.png,obj02.png
15,1,53,obj03.png,obj11.png
15,1,54,obj02.png,obj01.png
15,1,55,obj09.png,obj07.png
15,1,56,obj07.png,obj00.png
15,1,57,obj14.png,obj11.png
15,1,58,obj13.png,obj03.png
15,1,59,obj09.png,obj01.png
15,1,60,obj09.png,obj05.png
15,1,61,obj04.png,obj11.png
15,1,62,obj07.png,obj01.png
15,1,63,obj11.png,obj09.png
15,1,64,obj05.png,obj03.png
15,1,65,obj06.png,obj05.png
15,1,66,obj02.png,obj06.png
15,1,67,obj03.png,obj02.png
15,1,68,obj12.png,obj02.png
15,1,69,obj13.png,obj14.png
15,1,70,obj05.png,obj07.png
15,1,71,obj09.png,obj13.png
15,1,72,obj00.png,obj03.png
15,1,73,obj00.png,obj01.png
15,1,74,obj14.png,obj09.png
15,1,75,obj01.png,obj05.png
15,1,76,obj13.png,obj12.png
15,1,77,obj14.png,obj12.png
15,1,78,obj13.png,obj04.png
15,1,79,obj11.png,obj02.png
15,1,80,obj02.png,obj09.png
15,1,81,obj06.png,obj01.png
15,1,82,obj20.png,obj14.png
15,1,83,obj04.png,obj01.png
15,1,84,obj06.png,obj09.png
15,1,85,obj05.png,obj13.png
15,1,86,obj02.png,obj00.png
15,1,87,obj13.png,obj11.png
15,1,88,obj12.png,obj01.png
15,1,89,obj00.png,obj14.png
15,1,90,obj03.png,obj12.png
15,1,91,obj13.png,obj02.png
